id,payment_date,value,expiring_date,plan,salesperson
224009,2021-07-07T06:25:00.515,99.90,2021-07-07T03:00:00,Calendar,Rikki
223975,2021-07-07T13:03:39.335,99.90,,Calendar,Deacon
219099,2021-07-07T13:12:50.33,99.90,,Sales,Rikki
221312,2021-07-07T14:43:00.645,159.90,,Sales,Deacon
224811,2021-07-07T15:42:56.146,159.90,,Sales,Boozer
223139,2021-07-07T17:13:02.647,99.90,,Management,Deacon
224042,2021-07-08T06:26:01.726,99.90,2021-07-07T03:00:00,Calendar,Deacon
216007,2021-07-08T06:26:12.435,149.90,2021-07-07T03:00:00,Management,Boozer
220640,2021-07-08T06:32:14.342,99.90,2021-07-08T03:00:00,Calendar,Rikki
222217,2021-07-08T06:34:10.755,159.90,2021-07-08T03:00:00,Sales,Boozer
221413,2021-07-08T06:36:07.873,74.95,2021-07-08T03:00:00,Management,Rikki
221379,2021-07-08T06:36:20.089,74.95,2021-07-08T03:00:00,Management,Deacon
206692,2021-07-08T06:40:29.479,159.90,2021-07-08T03:00:00,Sales,Rikki
219899,2021-07-08T12:16:59.273,1599.00,2021-07-08T03:00:00,Sales,Boozer
223873,2021-07-08T12:18:06.196,1599.00,2021-07-08T03:00:00,Sales,Deacon
225284,2021-07-08T13:02:10.33,159.90,,Sales,Boozer
137960,2021-07-08T14:39:23.993,159.90,,Sales,Boozer
224545,2021-07-08T18:37:18.285,99.90,,Management,Rikki
225451,2021-07-09T00:38:55.024,149.90,,Management,Rikki
77771,2021-07-09T06:18:42.815,99.90,2021-07-09T03:00:00,Management,Deacon
225417,2021-07-09T06:25:18.819,159.90,2021-07-09T03:00:00,Sales,Deacon
223872,2021-07-09T06:25:29.303,159.90,2021-07-09T03:00:00,Sales,Rikki
221782,2021-07-09T06:25:37.961,159.90,2021-07-09T03:00:00,Sales,Rikki
226352,2021-07-09T18:14:02.979,159.90,,Sales,Boozer
220073,2021-07-09T19:24:59.974,159.90,,Sales,Boozer
226518,2021-07-09T20:02:53.255,159.90,,Sales,Deacon
220940,2021-07-09T21:04:42.756,159.90,,Sales,Boozer
221950,2021-07-10T00:07:47.519,149.90,,Management,Rikki
227364,2021-07-12T13:57:09.207,159.90,,Sales,Deacon
222751,2021-07-12T15:25:28.07,99.90,,Management,Deacon
223136,2021-07-12T16:11:45.851,99.90,,Calendar,Deacon
224077,2021-07-12T18:28:30.409,149.90,,Management,Rikki
225213,2021-07-12T21:17:50.541,1499.00,2021-07-09T03:00:00,Management,Boozer
226552,2021-07-12T21:19:49.577,999.00,2021-07-10T03:00:00,Calendar,Boozer
59424,2021-07-13T08:39:32.385,74.95,2021-07-13T03:00:00,Management,Deacon
221546,2021-07-13T12:00:10.395,159.90,,Sales,Boozer
222867,2021-07-13T16:36:27.868,99.90,,Calendar,Rikki
228735,2021-07-13T17:14:48.133,79.92,,Calendar,Deacon
227031,2021-07-13T18:02:36.168,99.90,,Calendar,Rikki
224745,2021-07-13T18:16:00.618,149.90,,Management,Rikki
212858,2021-07-13T18:54:07.488,99.90,,Calendar,Deacon
223271,2021-07-13T20:40:27.828,99.90,,Calendar,Boozer
208334,2021-07-13T22:31:15.197,159.90,,Sales,Rikki
226017,2021-07-13T22:49:38.819,134.91,,Sales,Rikki
81142,2021-07-14T00:52:37.961,149.90,,Calendar,Rikki
223405,2021-07-14T06:28:24.087,159.90,2021-07-13T03:00:00,Sales,Boozer
212896,2021-07-14T06:39:49.931,99.90,2021-07-14T03:00:00,Calendar,Boozer
224509,2021-07-14T12:29:21.923,74.95,,Management,Deacon
220071,2021-07-14T15:07:17.454,99.90,,Calendar,Rikki
209808,2021-07-14T15:09:23.169,159.90,,Sales,Boozer
224778,2021-07-14T17:59:57.928,159.90,,Sales,Deacon
184508,2021-07-14T18:26:58.171,99.90,,Calendar,Rikki
228499,2021-07-14T19:12:03.01,99.90,,Calendar,Boozer
158237,2021-07-14T19:17:04.772,159.90,,Sales,Deacon
226585,2021-07-14T23:41:17.979,49.95,,Calendar,Rikki
117570,2021-07-15T06:24:17.386,149.90,2021-07-06T03:00:00,Management,Boozer
222285,2021-07-15T06:27:11.254,99.90,2021-07-15T03:00:00,Management,Rikki
224276,2021-07-15T06:28:26.079,99.90,2021-07-15T03:00:00,Management,Rikki
224910,2021-07-15T17:05:00.118,159.90,,Sales,Rikki
223940,2021-07-15T18:50:13.708,99.90,,Calendar,Deacon
229304,2021-07-15T19:44:15.866,159.90,,Sales,Deacon
229437,2021-07-15T20:52:12.446,134.91,,Management,Deacon
213239,2021-07-16T03:52:16.549,149.90,,Management,Deacon
35729,2021-07-16T06:22:04.063,49.95,2021-07-13T03:00:00,Calendar,Deacon
78655,2021-07-16T06:23:46.853,99.90,2021-07-15T03:00:00,Calendar,Rikki
184543,2021-07-16T06:24:34.385,159.90,2021-07-15T03:00:00,Sales,Rikki
88625,2021-07-16T06:33:05.064,149.90,2021-07-16T03:00:00,Management,Deacon
230506,2021-07-16T11:25:21.661,149.90,,Management,Rikki
227598,2021-07-16T14:31:06.044,99.90,,Calendar,Deacon
229506,2021-07-16T16:47:11.633,159.90,,Sales,Boozer
65673,2021-07-16T19:41:37.154,149.90,,Management,Rikki
226085,2021-07-16T20:35:10.634,159.90,,Sales,Boozer
226519,2021-07-17T06:15:21.022,149.90,2021-07-17T03:00:00,Management,Deacon
227631,2021-07-17T06:15:22.734,149.90,2021-07-17T03:00:00,Management,Deacon
58272,2021-07-18T08:03:24.76,99.95,,Sales,Rikki
18811,2021-07-18T08:04:08.003,159.90,,Calendar,Rikki
18828,2021-07-18T08:04:08.98,99.90,,Management,Rikki
56274,2021-07-18T08:04:43.576,99.90,,Calendar,Deacon
227027,2021-07-19T11:59:06.22,159.90,,Sales,Boozer
36160,2021-07-19T12:05:52.673,159.90,,Sales,Boozer
34659,2021-07-19T12:34:00.509,159.90,,Sales,Boozer
117239,2021-07-19T13:23:11.104,99.90,,Calendar,Boozer
78541,2021-07-19T13:39:11.233,159.90,,Sales,Deacon
212821,2021-07-19T13:47:32.073,99.90,,Calendar,Deacon
228201,2021-07-19T13:56:57.372,79.92,,Calendar,Deacon
232303,2021-07-19T15:19:51.641,119.92,,Management,Deacon
86804,2021-07-19T16:29:57.833,149.90,,Management,Rikki
227798,2021-07-19T17:23:52.59,159.90,,Sales,Rikki
232440,2021-07-19T18:18:04.786,149.90,,Management,Rikki
227964,2021-07-19T18:39:24.601,159.90,,Sales,Deacon
228666,2021-07-19T19:19:23.347,149.90,,Management,Rikki
224242,2021-07-19T19:46:24.391,1499.00,2021-07-14T03:00:00,Management,Deacon
229168,2021-07-19T19:50:44.164,1599.00,2021-07-15T03:00:00,Sales,Deacon
229238,2021-07-19T19:56:19.827,1599.00,2021-07-20T03:00:00,Sales,Deacon
231996,2021-07-19T19:58:38.524,1599.00,2021-07-20T03:00:00,Sales,Deacon
229204,2021-07-19T20:01:57.337,1599.00,2021-07-15T03:00:00,Sales,Boozer
225584,2021-07-19T20:03:22.825,1599.00,2021-07-17T03:00:00,Sales,Rikki
197946,2021-07-19T20:46:03.013,159.90,,Sales,Deacon
18795,2021-07-19T23:32:30.256,74.95,,Management,Rikki
222866,2021-07-20T07:25:08.737,99.90,2021-07-19T03:00:00,Calendar,Boozer
26615,2021-07-20T07:27:46.391,49.95,2021-07-22T03:00:00,Calendar,Rikki
227028,2021-07-20T07:28:16.7,99.90,2021-07-19T03:00:00,Calendar,Rikki
223736,2021-07-20T07:29:08.635,149.90,2021-07-20T03:00:00,Management,Deacon
228198,2021-07-20T07:30:44.096,159.90,2021-07-20T03:00:00,Sales,Deacon
232370,2021-07-20T07:31:34.833,149.90,2021-07-20T03:00:00,Management,Boozer
227463,2021-07-20T07:34:35.976,99.90,2021-07-20T03:00:00,Calendar,Rikki
230909,2021-07-20T15:52:45.623,159.90,,Sales,Boozer
228235,2021-07-20T17:10:00.189,159.90,,Sales,Rikki
216844,2021-07-20T17:31:31.492,159.90,,Sales,Deacon
229134,2021-07-20T19:01:59.214,99.90,,Management,Boozer
233340,2021-07-20T19:15:05.693,159.90,,Sales,Deacon
226618,2021-07-20T19:40:12.218,99.90,,Calendar,Deacon
229338,2021-07-20T20:54:18.873,159.90,,Sales,Rikki
29139,2021-07-21T06:17:58.15,74.95,2021-07-22T03:00:00,Management,Rikki
16190,2021-07-21T06:17:58.152,49.95,2021-07-22T03:00:00,Calendar,Boozer
61574,2021-07-21T06:17:58.264,149.90,2021-07-22T03:00:00,Management,Rikki
231043,2021-07-21T06:24:08.911,159.90,2021-07-21T03:00:00,Sales,Boozer
231009,2021-07-21T06:24:38.669,149.90,2021-07-21T03:00:00,Management,Rikki
230340,2021-07-21T13:04:14.031,149.90,,Management,Boozer
196527,2021-07-21T14:27:32.257,99.90,,Calendar,Rikki
230373,2021-07-21T16:52:43.681,159.90,,Sales,Boozer
205306,2021-07-21T17:56:11.07,159.90,,Sales,Deacon
229639,2021-07-21T19:23:12.343,159.90,,Sales,Deacon
233809,2021-07-21T21:13:53.666,1599.00,2021-07-21T03:00:00,Sales,Deacon
228532,2021-07-22T00:21:05.225,99.90,,Management,Rikki
58874,2021-07-22T06:11:52.278,74.95,2021-07-22T03:00:00,Management,Deacon
65316,2021-07-22T06:12:23.828,159.90,2021-07-22T03:00:00,Sales,Deacon
162546,2021-07-22T06:13:57.315,159.90,2021-07-22T03:00:00,Sales,Rikki
206724,2021-07-22T06:15:59.328,159.90,2021-07-21T03:00:00,Sales,Rikki
208191,2021-07-22T06:18:46.722,159.90,2021-07-22T03:00:00,Sales,Rikki
231918,2021-07-22T06:23:41.298,149.90,2021-07-22T03:00:00,Management,Deacon
230572,2021-07-22T12:49:36.517,159.90,,Sales,Rikki
230039,2021-07-22T13:28:19.066,99.90,,Calendar,Rikki
233175,2021-07-22T16:13:00.784,159.90,,Sales,Boozer
235042,2021-07-22T22:37:45.12,159.90,,Sales,Rikki
44234,2021-07-23T06:19:34.232,99.90,2021-07-22T03:00:00,Calendar,Deacon
15698,2021-07-23T06:19:34.256,49.95,2021-07-22T03:00:00,Calendar,Boozer
46058,2021-07-23T06:19:34.308,74.95,2021-07-22T03:00:00,Management,Boozer
55410,2021-07-23T06:19:34.327,99.95,2021-07-22T03:00:00,Sales,Deacon
86677,2021-07-23T06:23:16.541,99.90,2021-07-22T03:00:00,Calendar,Deacon
93116,2021-07-23T06:26:42.822,149.90,2021-07-23T03:00:00,Management,Boozer
235610,2021-07-23T14:39:33.512,159.90,,Sales,Deacon
230742,2021-07-23T16:30:25.746,159.90,,Sales,Rikki
232575,2021-07-23T18:56:14.257,149.90,,Management,Boozer
225384,2021-07-23T23:08:03.778,99.90,,Management,Rikki
231110,2021-07-24T06:07:33.2,159.90,2021-07-23T03:00:00,Sales,Boozer
232029,2021-07-24T06:07:51.232,159.90,2021-07-23T03:00:00,Management,Boozer
231243,2021-07-24T06:10:44.781,159.90,2021-07-20T03:00:00,Sales,Deacon
231210,2021-07-24T06:11:09.22,149.90,2021-07-24T03:00:00,Management,Rikki
230809,2021-07-24T06:11:23.158,149.90,2021-07-23T03:00:00,Management,Deacon
55804,2021-07-24T06:11:27.708,74.95,2021-07-22T03:00:00,Management,Rikki
147953,2021-07-24T06:12:53.191,99.90,2021-07-24T03:00:00,Calendar,Rikki
236473,2021-07-24T14:12:29.928,99.90,,Calendar,Rikki
223138,2021-07-24T22:58:02.345,159.90,,Sales,Rikki
227531,2021-07-25T19:19:58.007,149.90,,Management,Deacon
208436,2021-07-26T13:06:00.49,159.90,,Sales,Rikki
232403,2021-07-26T13:36:28.241,99.90,,Calendar,Boozer
232033,2021-07-26T16:16:08.084,99.90,,Calendar,Rikki
233909,2021-07-26T17:24:13.141,159.90,,Sales,Boozer
68255,2021-07-26T17:49:14.155,149.90,,Management,Deacon
235942,2021-07-26T18:07:30.902,159.90,,Sales,Deacon
231442,2021-07-26T18:50:36.215,159.90,,Management,Deacon
75403,2021-07-26T18:55:50.514,89.91,,Calendar,Rikki
82436,2021-07-26T22:14:19.033,99.90,,Management,Deacon
231177,2021-07-27T01:17:09.387,149.90,,Management,Boozer
236107,2021-07-27T08:18:01.81,159.90,2021-07-24T03:00:00,Sales,Rikki
28836,2021-07-27T08:18:05.066,99.95,2021-07-22T03:00:00,Sales,Deacon
31226,2021-07-27T08:18:05.127,74.95,2021-07-22T03:00:00,Management,Boozer
232337,2021-07-27T08:19:32.889,159.90,2021-07-24T03:00:00,Sales,Rikki
236608,2021-07-27T08:34:20.483,159.90,2021-07-27T03:00:00,Sales,Rikki
221983,2021-07-27T08:34:53.385,99.90,2021-07-27T03:00:00,Calendar,Deacon
231577,2021-07-27T09:42:43.158,99.00,2021-07-23T03:00:00,Calendar,Rikki
103477,2021-07-27T13:13:26.081,149.90,,Management,Boozer
236910,2021-07-27T13:18:24.122,119.92,,Management,Deacon
232103,2021-07-27T13:33:58.066,99.90,,Calendar,Rikki
237248,2021-07-27T15:05:08.584,159.90,,Sales,Deacon
233710,2021-07-27T15:13:27.821,1599.00,2021-07-27T03:00:00,Sales,Deacon
226882,2021-07-27T15:25:51.796,99.90,,Calendar,Deacon
234211,2021-07-27T15:35:53.879,159.90,,Sales,Rikki
237614,2021-07-27T16:57:29.318,149.90,,Management,Rikki
233274,2021-07-27T18:12:17.665,99.90,,Calendar,Boozer
236206,2021-07-27T20:06:59.904,99.90,,Calendar,Deacon
230876,2021-07-27T20:30:46.163,99.90,,Calendar,Rikki
233910,2021-07-27T21:45:32.285,99.90,,Calendar,Rikki
233707,2021-07-27T22:26:07.668,159.90,,Sales,Deacon
233140,2021-07-28T00:33:02.327,99.90,,Calendar,Rikki
230305,2021-07-28T07:12:31.612,99.90,2021-07-23T03:00:00,Calendar,Deacon
217180,2021-07-28T07:14:14.03,159.90,2021-07-27T03:00:00,Sales,Rikki
232541,2021-07-28T07:14:50.063,159.90,2021-07-27T03:00:00,Sales,Rikki
223372,2021-07-28T07:22:50.208,99.90,2021-07-28T03:00:00,Calendar,Deacon
222861,2021-07-28T07:23:32.895,159.90,2021-07-29T03:00:00,Sales,Rikki
237315,2021-07-28T12:16:54.745,159.90,,Sales,Deacon
233141,2021-07-28T15:16:05.948,1599.00,2021-07-28T03:00:00,Sales,Deacon
233607,2021-07-28T15:17:41.432,1599.00,2021-07-28T03:00:00,Sales,Boozer
233373,2021-07-28T15:19:32.207,1599.00,2021-07-28T03:00:00,Sales,Boozer
231143,2021-07-28T15:22:30.024,1599.00,2021-07-28T03:00:00,Sales,Boozer
232774,2021-07-28T18:24:53.957,99.90,,Management,Deacon
237146,2021-07-28T19:11:34.829,99.90,,Calendar,Deacon
236778,2021-07-28T20:01:50.611,159.90,,Sales,Boozer
225915,2021-07-28T21:29:59.913,99.90,,Management,Boozer
234976,2021-07-28T22:05:34.493,99.90,,Calendar,Rikki
238080,2021-07-28T23:27:28.81,99.90,,Management,Deacon
82128,2021-07-29T06:17:31.052,149.90,2021-07-29T03:00:00,Management,Boozer
234741,2021-07-29T13:30:45.326,149.90,,Management,Deacon
233641,2021-07-29T13:33:02.636,149.90,,Sales,Boozer
229169,2021-07-29T13:35:08.842,159.90,,Sales,Boozer
237414,2021-07-29T16:22:53.401,159.90,,Sales,Deacon
236008,2021-07-29T17:09:28.756,159.90,,Sales,Deacon
237882,2021-07-29T17:15:16.774,159.90,,Sales,Boozer
236239,2021-07-29T19:38:48.696,159.90,,Sales,Boozer
235544,2021-07-29T20:14:34.199,1599.00,2021-07-30T03:00:00,Sales,Boozer
159872,2021-07-29T21:20:57.62,149.90,,Management,Rikki
237112,2021-07-29T21:23:05.02,149.90,,Management,Deacon
236041,2021-07-29T21:41:35.36,99.90,,Calendar,Deacon
66828,2021-07-30T06:26:14.296,99.90,2021-07-30T03:00:00,Calendar,Boozer
236911,2021-07-30T11:20:28.458,159.90,,Sales,Boozer
235310,2021-07-30T11:36:41.266,99.90,,Calendar,Rikki
238213,2021-07-30T12:00:00,1599.00,2021-07-31T03:00:00,Sales,Rikki
237480,2021-07-30T12:42:33.232,159.90,,Sales,Rikki
37516,2021-07-30T12:54:24.682,49.95,,Calendar,Rikki
239743,2021-07-30T13:51:41.248,159.90,,Sales,Deacon
236539,2021-07-30T13:58:38.831,99.90,,Calendar,Rikki
227697,2021-07-30T16:43:08.142,159.90,,Sales,Deacon
83117,2021-07-30T17:57:41.13,99.90,,Calendar,Deacon
237447,2021-07-30T19:54:50.266,149.90,,Management,Boozer
238778,2021-07-30T23:22:29.308,159.90,,Sales,Rikki
235243,2021-07-31,99.90,,Calendar,Boozer
94070,2021-07-31T00:08:26.105,159.90,,Sales,Deacon
238214,2021-07-31T06:14:12.103,149.90,2021-07-31T03:00:00,Management,Deacon
200829,2021-07-31T12:35:29.296,159.90,,Sales,Rikki
99713,2021-07-31T14:01:08.833,99.90,,Calendar,Boozer
239375,2021-07-31T16:44:37.588,99.90,,Management,Rikki
